-0.56358,-2.8396,0.92967
-0.56151,-2.8432,0.9752
-0.5591,-2.8463,1.0205
-0.55645,-2.8494,1.0659
-0.55388,-2.8519,1.1107
-0.55121,-2.8538,1.155
-0.54889,-2.8546,1.1986
-0.5463,-2.8545,1.241
-0.54397,-2.8552,1.2836
-0.54155,-2.8546,1.3255
-0.53894,-2.8531,1.3665
-0.53647,-2.8511,1.407
-0.53419,-2.8489,1.4471
-0.53209,-2.8457,1.4865
-0.52972,-2.8428,1.5255
-0.52696,-2.8394,1.564
-0.52388,-2.8356,1.6027
-0.52084,-2.8313,1.6408
-0.51812,-2.8267,1.6785
-0.51594,-2.8214,1.7158
-0.51469,-2.8171,1.7537
-0.51355,-2.8118,1.7908
-0.51232,-2.8065,1.8284
-0.51041,-2.8008,1.8654
-0.508,-2.7948,1.9022
-0.50542,-2.788,1.938
-0.5029,-2.7809,1.9736
-0.50042,-2.774,2.0089
-0.49817,-2.7668,2.0439
-0.49558,-2.7595,2.0791
-0.49279,-2.7518,2.1137
-0.4898,-2.7433,2.148
-0.48657,-2.7336,2.1817
-0.48328,-2.7242,2.2148
-0.4798,-2.7151,2.2481
-0.47601,-2.7052,2.2799
-0.4715,-2.695,2.3107
-0.46632,-2.6839,2.3408
-0.46054,-2.6716,2.3699
-0.45469,-2.6593,2.3987
-0.44872,-2.6463,2.4268
-0.44292,-2.6337,2.4551
-0.43692,-2.6203,2.4822
-0.4306,-2.6065,2.508
-0.42388,-2.5921,2.5328
-0.41678,-2.5771,2.5563
-0.40945,-2.5615,2.5792
-0.40209,-2.546,2.6016
-0.39485,-2.5296,2.6224
-0.38794,-2.5126,2.6418
-0.38104,-2.4954,2.6601
-0.37416,-2.4771,2.6768
-0.36697,-2.4578,2.6922
-0.35984,-2.4385,2.7069
-0.35319,-2.4191,2.7214
-0.34685,-2.3988,2.7342
-0.34094,-2.3783,2.746
-0.33514,-2.3569,2.7564
-0.32905,-2.3346,2.7654
-0.32308,-2.3126,2.7743
-0.31708,-2.29,2.7833
-0.31123,-2.2665,2.791
-0.30568,-2.2427,2.7982
-0.30044,-2.2185,2.8049
-0.29518,-2.1933,2.811
-0.28976,-2.1674,2.8167
-0.28399,-2.1419,2.8225
-0.2781,-2.1165,2.8291
-0.27217,-2.0909,2.8349
-0.26614,-2.0652,2.8407
-0.26025,-2.0392,2.8465
-0.25496,-2.0139,2.8529
-0.24949,-1.9882,2.8592
-0.24418,-1.963,2.8661
-0.23885,-1.9378,2.873
-0.23347,-1.9127,2.8798
-0.22811,-1.888,2.8865
-0.22287,-1.8637,2.8931
-0.21749,-1.8397,2.8992
-0.21244,-1.8166,2.9061
-0.20759,-1.794,2.9138
-0.20324,-1.7715,2.921
-0.19934,-1.7495,2.9282
-0.1957,-1.7275,2.9351
-0.19207,-1.7056,2.9413
-0.18843,-1.685,2.9481
-0.18484,-1.6649,2.955
-0.18093,-1.645,2.9614
-0.17677,-1.6255,2.967
-0.17213,-1.606,2.9722
-0.16714,-1.5862,2.9765
-0.16184,-1.567,2.9813
-0.15635,-1.5481,2.9866
-0.15069,-1.5288,2.9913
-0.14487,-1.5094,2.9948
-0.13894,-1.4904,2.9977
-0.1328,-1.4711,2.9996
-0.1262,-1.4521,3.0013
-0.11936,-1.4326,3.0029
-0.11208,-1.4129,3.0043
-0.10446,-1.3932,3.0051
-0.096609,-1.3732,3.005
-0.088557,-1.3526,3.0041
-0.080184,-1.3317,3.002
-0.071678,-1.311,3
-0.063207,-1.2901,2.9969
-0.055046,-1.2686,2.9938
-0.047189,-1.2465,2.9893
-0.040021,-1.2243,2.984
-0.033412,-1.2019,2.9777
-0.027296,-1.1796,2.9702
-0.021738,-1.1571,2.963
-0.016598,-1.134,2.9556
-0.011863,-1.1104,2.9471
-0.0076873,-1.0865,2.9378
-0.0040915,-1.0624,2.9277
-0.0010261,-1.0386,2.9167
0.0015965,-1.0152,2.9059
0.0039023,-0.99167,2.895
0.0056008,-0.96743,2.8841
0.0069508,-0.94244,2.873
0.0078897,-0.91733,2.862
0.0083887,-0.89224,2.8501
0.0088693,-0.86808,2.8384
0.0093838,-0.84428,2.8268
0.010208,-0.82029,2.8155
0.011252,-0.79592,2.804
0.012652,-0.77192,2.7927
0.014495,-0.74807,2.7812
0.016676,-0.72461,2.7694
0.019462,-0.70145,2.7586
0.022446,-0.67814,2.7478
0.025748,-0.65479,2.7374
0.02936,-0.63146,2.7264
0.033193,-0.60796,2.715
0.037024,-0.58447,2.7028
0.040864,-0.56079,2.6898
0.044902,-0.53721,2.6771
0.049387,-0.51333,2.6643
0.054494,-0.48939,2.6508
0.060255,-0.46528,2.6362
0.066589,-0.44074,2.6208
0.073359,-0.41639,2.6052
0.080532,-0.39236,2.589
0.088268,-0.3682,2.5728
0.096407,-0.34412,2.5562
0.10483,-0.32062,2.5386
0.11339,-0.29757,2.5208
0.12202,-0.27491,2.5024
0.13095,-0.25281,2.4834
0.14066,-0.23165,2.4658
0.15119,-0.21097,2.4483
0.16239,-0.19019,2.4309
0.17424,-0.16922,2.4139
0.18648,-0.14864,2.3968
0.19889,-0.12888,2.38
0.21146,-0.10993,2.364
0.22449,-0.090979,2.3484
0.23783,-0.071738,2.3328
0.2515,-0.052659,2.3172
0.26528,-0.034308,2.3017
0.27919,-0.01697,2.2861
0.29299,-0.00010638,2.2704
0.30666,0.016497,2.2562
0.32025,0.033063,2.2423
0.3333,0.049271,2.2287
0.34586,0.064477,2.2155
0.35823,0.078706,2.2023
0.37028,0.092272,2.1897
0.38228,0.10528,2.1784
0.39376,0.11833,2.1682
0.40452,0.13112,2.1582
0.41474,0.14373,2.149
0.42423,0.15582,2.1397
0.43307,0.16753,2.1302
0.44157,0.17863,2.1208
0.44952,0.1894,2.1121
0.45711,0.2005,2.1045
0.46421,0.21181,2.0974
0.47094,0.22347,2.0911
0.47756,0.235,2.0849
0.48391,0.246,2.0788
0.48983,0.25625,2.0738
0.49543,0.26626,2.0692
0.50067,0.27564,2.065
0.50548,0.28465,2.0613
0.50978,0.29362,2.0581
0.51371,0.30269,2.0554
0.51751,0.31185,2.0533
0.52114,0.32076,2.0529
0.52459,0.32911,2.0523
0.52784,0.33676,2.0517
0.53089,0.34395,2.051
0.53427,0.35083,2.0499
0.53812,0.35772,2.0496
0.5423,0.36534,2.0497
0.54669,0.37347,2.0503
0.55121,0.38161,2.0504
0.55594,0.38952,2.0502
0.56086,0.39657,2.0493
0.5658,0.40283,2.0472
0.57067,0.40872,2.0454
0.57556,0.41505,2.0436
0.58099,0.42172,2.0423
0.58702,0.42846,2.0407
0.5936,0.43455,2.0385
0.60023,0.43949,2.0355
0.60675,0.444,2.0323
0.6131,0.44873,2.0288
0.61977,0.45422,2.0254
0.62668,0.46042,2.0215
0.63377,0.4664,2.0169
0.64076,0.47187,2.0117
0.64769,0.47667,2.0052
0.65433,0.48153,1.9982
0.66112,0.48737,1.9909
0.66733,0.4937,1.9833
0.67294,0.50018,1.975
0.6781,0.50643,1.9661
0.68297,0.51254,1.9563
0.68794,0.51914,1.9463
0.6929,0.5264,1.9358
0.69747,0.53441,1.9251
0.70149,0.54241,1.9135
0.70503,0.55001,1.9012
0.70823,0.55731,1.8877
0.71106,0.56454,1.873
0.71311,0.57205,1.8577
0.71547,0.57989,1.8424
0.71799,0.58785,1.8269
0.72079,0.59572,1.8109
0.72359,0.60343,1.7945
0.72625,0.61119,1.7772
0.72849,0.61892,1.7597
0.73068,0.62643,1.7417
0.73308,0.63341,1.7231
0.73545,0.64013,1.7037
0.73777,0.6469,1.6836
0.74068,0.65383,1.6631
0.74417,0.66073,1.6419
0.74799,0.66851,1.6211
0.75204,0.67699,1.6001
0.7557,0.68538,1.5785
0.75906,0.69277,1.5562
0.76269,0.6995,1.5332
0.76627,0.70647,1.5097
0.76955,0.71436,1.4862
0.77284,0.72262,1.4625
0.77629,0.73114,1.4388
0.77971,0.73974,1.4148
0.78327,0.74793,1.3903
0.78646,0.75551,1.3652
0.78893,0.76271,1.3395
0.79072,0.77045,1.3138
0.79275,0.77916,1.2888
0.79447,0.78763,1.2636
0.79613,0.79568,1.2381
0.79776,0.80288,1.2119
0.79891,0.80978,1.1849
0.79982,0.81714,1.1579
0.80067,0.82518,1.1302
0.80184,0.83417,1.102
